elapsed_ms,temperature_c
59101,553.25
59220,553.25
59276,553.25
59332,553.75
59388,553.75
59444,553.75
59499,553.75
59555,553.75
59611,553.75
59667,554.125
59722,554.125
59778,554.125
59832,554.125
59951,554.125
60007,553.9375
60062,553.9375
60118,553.9375
60174,553.9375
60230,553.9375
60286,553.9375
60343,552.5625
60400,552.5625
60458,552.5625
60515,552.5625
60572,552.5625
60692,552.5625
60749,552.5625
60805,552.5625
60862,552.5625
60919,552.5625
60976,552.5625
61033,552.5625
61090,552.5625
61147,552.5625
61205,552.5625
61262,552.5625
61319,553.125
61441,553.125
61499,553.125
61556,553.125
61614,554.0625
61672,554.0625
61730,554.0625
61788,554.0625
61847,554.0625
61904,554.0625
61961,554.875
62018,554.875
62076,554.875
62198,554.875
62256,554.875
62313,556.1875
62373,556.1875
62431,556.1875
62490,556.1875
62547,556.1875
62605,557.0625
62663,557.0625
62721,557.0625
62780,557.0625
62839,557.0625
62962,557.1875
63021,557.1875
63080,557.1875
63139,557.1875
63198,557.1875
63257,558.1875
63316,558.1875
63375,558.1875
63434,558.1875
63491,558.1875
63549,558.1875
63608,558.375
63732,558.375
63791,558.375
63851,558.375
63911,558.375
63970,558.3125
64031,558.3125
64092,558.3125
64151,558.3125
64211,558.3125
64269,558.125
64326,558.125
64386,558.125
64510,558.125
64569,558.125
64627,558.1875
64686,558.1875
64745,558.1875
64803,558.1875
64862,558.1875
64923,558.875
64986,558.875
65045,558.875
65104,558.875
65163,558.875
65286,558.8125
65344,558.8125
65404,558.8125
65462,558.8125
65521,558.8125
65582,558.0625
65642,558.0625
65701,558.0625
65762,558.0625
65821,558.0625
65882,558.0625
65943,557.5625
66067,557.5625
66126,557.5625
66187,557.5625
66249,556.875
66309,556.875
66370,556.875
66432,556.875
66494,556.875
66556,557.75
66617,557.75
66679,557.75
66740,557.75
66864,557.75
66927,557.6875
66989,557.6875
67051,557.6875
67114,557.6875
67176,557.6875
67239,556.875
67301,556.875
67364,556.875
67426,556.875
67488,556.875
67549,557.0625
67675,557.0625
67738,557.0625
67801,557.0625
67863,557.0625
67925,556.9375
67988,556.9375
68052,556.9375
68115,556.9375
68178,556.9375
68241,557.875
68304,557.875
68367,557.875
68494,557.875
68558,558.25
68622,558.25
68685,558.25
68749,558.25
68813,558.25
68877,558.875
68940,558.875
69004,558.875
69068,558.875
69132,558.875
69196,559.125
69324,559.125
69388,559.125
69452,559.125
69517,559.0625
69582,559.0625
69648,559.0625
69713,559.0625
69778,559.0625
69842,559.0625
69907,558.0625
69971,558.0625
70036,558.0625
70164,558.0625
70229,557.875
70294,557.875
70359,557.875
70424,557.875
70489,557.875
70554,558.1875
70620,558.1875
70684,558.1875
70749,558.1875
70814,558.1875
70880,558.8125
71009,558.8125
71075,558.8125
71140,558.8125
71206,559.25
71271,559.25
71337,559.25
71403,559.25
71469,559.25
71534,559.625
71600,559.625
71666,559.625
71732,559.625
71861,559.5625
71927,559.5625
71994,559.5625
72059,559.5625
72127,559.5625
72193,559.875
72258,559.875
72324,559.875
72391,559.875
72457,559.875
72524,559.75
72588,559.75
72720,559.75
72787,559.75
72852,559.1875
72919,559.1875
72983,559.1875
73050,559.1875
73115,559.1875
73182,559.1875
73247,559.1875
