elapsed_ms,temperature_c
0,189.75
67,189.75
134,189.5625
201,189.5625
269,189.5625
336,189.5625
404,189.5625
472,196.0
538,196.0
606,196.0
674,196.0
740,196.0
807,203.875
875,203.875
943,203.875
1009,203.875
1078,203.875
1145,211.625
1213,211.625
1281,211.625
1349,211.625
1418,211.625
1486,229.5625
1553,229.5625
1621,229.5625
1689,229.5625
1757,229.5625
1825,237.9375
1894,237.9375
1962,237.9375
2029,237.9375
2098,237.9375
2165,254.875
2234,254.875
2302,254.875
2370,254.875
2439,262.8125
2508,262.8125
2578,262.8125
2687,262.8125
2793,270.9375
2901,270.9375
3007,270.9375
3114,286.6875
3222,286.6875
3330,286.6875
3437,286.6875
3545,294.1875
3656,294.1875
3764,294.1875
3872,308.75
3979,308.75
4086,308.75
4194,315.5
4301,315.5
4410,315.5
4518,321.4375
4627,321.4375
4735,321.4375
4842,332.6875
4951,332.6875
5061,332.6875
5169,338.875
5278,338.875
5387,338.875
5496,348.9375
5603,348.9375
5711,348.9375
5820,353.9375
5930,353.9375
6037,353.9375
6146,358.25
6254,358.25
6364,358.25
6472,366.3125
6581,366.3125
6690,366.3125
6801,371.4375
6910,371.4375
7020,371.4375
7130,379.8125
7241,379.8125
7352,379.8125
7461,383.9375
7572,383.9375
7682,383.9375
7791,383.9375
7900,388.375
8011,388.375
8122,388.375
8231,395.625
8340,395.625
8452,395.625
8562,399.375
8671,399.375
8780,399.375
8890,405.375
9000,405.375
9109,405.375
9219,408.75
9329,408.75
9440,408.75
9548,412.0625
9659,412.0625
9770,412.0625
9880,417.5625
9991,417.5625
10102,417.5625
10213,420.125
10321,420.125
10432,420.125
10541,425.25
10650,425.25
10761,425.25
10871,428.375
10982,428.375
11093,428.375
11205,431.3125
11316,431.3125
11425,431.3125
11537,436.5625
11648,436.5625
11761,436.5625
11872,438.75
11983,438.75
12095,438.75
12206,442.125
12317,442.125
12429,442.125
12540,444.125
12653,444.125
12763,444.125
12875,446.125
12988,446.125
13102,446.125
13214,449.1875
13327,449.1875
13441,449.1875
13554,449.8125
13669,449.8125
13782,449.8125
13895,452.125
14009,452.125
14122,452.125
14235,453.375
14347,453.375
14460,453.375
14573,454.0625
14685,454.0625
14799,454.0625
14912,456.5
15025,456.5
15138,456.5
15252,459.0
15366,459.0
15479,459.0
15592,462.5
15707,462.5
15821,462.5
15936,463.375
16050,463.375
16163,463.375
16277,464.1875
16392,464.1875
16505,464.1875
16621,465.75
16735,465.75
16849,465.75
16963,467.3125
17077,467.3125
17191,470.75
17305,470.75
17419,470.75
17532,472.375
17648,472.375
17762,472.375
17877,472.0
17992,472.0
18106,472.0
18223,472.5625
18338,472.5625
18451,472.5625
18565,472.625
18681,472.625
18796,472.625
18910,475.375
19027,475.375
19143,475.375
19257,475.5625
19372,475.5625
19487,475.5625
19603,474.6875
19718,474.6875
19834,474.6875
19949,473.875
20066,473.875
20181,473.875
20296,473.625
20411,473.625
20528,473.625
20645,474.8125
20761,474.8125
20877,474.8125
20993,475.8125
21109,475.8125
21224,478.875
21340,478.875
21456,478.875
21571,480.0625
21687,480.0625
21803,480.0625
21920,481.0
22036,481.0
22152,481.0
22270,483.0
22386,483.0
22503,483.0
22619,483.8125
22734,483.8125
22850,483.8125
22968,485.375
23084,485.375
23200,485.375
23317,486.375
23434,486.375
23549,486.375
23664,488.25
23782,488.25
23898,488.25
24014,489.0
24131,489.0
24246,490.25
24362,490.25
24478,490.25
24594,494.125
24711,494.125
24827,494.125
24943,495.4375
25060,495.4375
25177,495.4375
25292,497.6875
25409,497.6875
25525,497.6875
25641,499.0625
25757,499.0625
25874,499.0625
25992,500.625
26111,500.625
26226,500.625
26345,502.5625
26461,502.5625
26577,502.5625
26693,503.375
26812,503.375
26929,504.8125
27046,504.8125
27161,504.8125
27279,505.5625
27397,505.5625
27516,505.5625
27633,506.125
27752,506.125
27870,506.125
27990,504.75
28108,504.75
28228,504.75
28344,504.375
28465,504.375
28581,504.375
28703,505.1875
28822,505.1875
28941,504.6875
29061,504.6875
29181,504.6875
29299,503.875
29421,503.875
29539,503.875
29660,505.875
29780,505.875
29901,505.875
30019,506.0
30139,506.0
30259,506.0
30381,508.875
30498,508.875
30619,509.9375
30738,509.9375
30859,509.9375
30978,510.6875
31098,510.6875
31217,510.6875
31338,511.5
31456,511.5
31576,511.5
31696,512.0
31818,512.0
31937,513.0625
32057,513.0625
32216,513.0625
32322,512.625
32427,512.625
32535,512.625
32639,511.0625
32747,511.0625
32850,511.0625
32956,510.125
33060,510.125
33168,510.125
33273,510.125
33379,510.375
33484,510.375
33589,510.375
33694,510.125
33801,510.125
33907,510.125
34014,510.1875
34120,510.1875
34229,510.1875
34334,512.5
34442,512.5
34548,512.5
34654,513.875
34759,513.875
34866,513.875
34971,515.375
35078,515.375
35184,515.375
35293,515.625
35399,515.625
35507,515.625
35613,516.0625
35720,516.0625
35826,516.0625
35933,516.0625
36039,516.8125
36148,516.8125
36255,516.8125
36364,517.1875
36470,517.1875
36577,517.1875
36683,517.6875
36790,517.6875
36896,517.6875
36999,518.75
37107,518.75
37213,518.75
37320,520.25
37425,520.25
37530,520.25
37636,522.625
37743,522.625
37850,522.625
37957,522.4375
38062,522.4375
38170,522.4375
38277,522.4375
38385,523.0
38491,523.0
38599,523.0
38707,524.0625
38814,524.0625
38921,524.0625
39029,525.0
39137,525.0
39245,525.0
39353,525.8125
39461,525.8125
39568,525.8125
39677,525.6875
39786,525.6875
39894,525.6875
40002,526.4375
40109,526.4375
40217,526.4375
40325,528.0625
40434,528.0625
40543,528.0625
40652,527.5
40762,527.5
40871,527.5
40980,528.5625
41089,528.5625
41198,528.5625
41308,528.6875
41417,528.6875
41527,528.6875
41636,529.0625
41746,529.0625
41856,529.0625
41967,530.625
42077,530.625
42188,530.625
42298,531.875
42408,531.875
42518,531.875
42628,531.625
42738,531.625
42849,531.625
42959,531.5625
43069,531.5625
43179,531.5625
43289,531.5625
43398,531.9375
43508,531.9375
43618,531.9375
43729,531.125
43840,531.125
43950,531.125
44060,531.5625
44170,531.5625
44281,531.5625
44392,533.0
44503,533.0
44614,533.0
44724,533.75
44836,533.75
44946,533.75
45057,534.3125
45168,534.3125
45279,534.3125
45389,534.75
45500,534.75
45612,534.75
45722,535.25
45835,535.25
45946,535.25
46058,536.25
46169,536.25
46283,536.25
46395,536.1875
46507,536.1875
46619,536.1875
46730,536.5
46842,536.5
46954,536.5
47066,537.125
47178,537.125
47289,537.125
47401,537.75
47513,537.75
47626,537.75
47738,538.5625
47851,538.5625
47963,538.5625
48076,539.4375
48189,539.4375
48301,539.4375
48415,540.25
48528,540.25
48641,540.25
48752,540.4375
48865,540.4375
48976,540.4375
49089,540.8125
49200,540.8125
49313,540.8125
49426,541.375
49537,541.375
49650,541.375
49763,542.25
49876,542.25
49988,542.25
50101,543.3125
50214,543.3125
50326,543.3125
50440,545.3125
50553,545.3125
50666,545.3125
50780,545.5
50894,545.5
51007,546.125
51119,546.125
51233,546.125
51345,546.0625
51458,546.0625
51572,546.0625
51686,545.375
51801,545.375
51914,545.375
52029,545.25
52143,545.25
52258,545.25
52370,545.25
52485,545.25
52600,545.25
52716,545.75
52831,545.75
52944,545.75
53059,546.25
53174,546.25
53289,546.25
53403,545.0
53518,545.0
53634,545.0
53748,544.1875
53863,544.1875
53978,544.1875
54094,542.875
54209,542.875
54324,542.875
54440,542.625
54556,542.625
54672,542.625
54788,542.875
54903,542.875
55019,542.8125
55135,542.8125
55251,542.8125
55367,542.0625
55483,542.0625
55598,542.0625
55714,541.6875
55831,541.6875
55947,541.6875
56063,542.4375
56179,542.4375
56295,542.4375
56414,541.5
56530,541.5
56647,541.5
56764,540.0625
56881,540.0625
56998,540.0625
57115,540.0
57235,540.0
57354,540.75
57472,540.75
57588,540.75
57706,540.6875
57823,540.6875
57941,540.6875
58059,540.5
58178,540.5
58295,540.5
58413,540.375
58530,540.375
58649,540.375
58767,541.125
58884,541.125
59001,541.125
59120,542.625
59237,542.625
59355,544.4375
59474,544.4375
59593,544.4375
59710,545.5
59830,545.5
59947,545.5
60068,546.0
60185,546.0
60304,546.0
60421,545.25
60542,545.25
60660,545.25
60778,544.75
60896,544.75
61016,544.75
61134,542.8125
61253,542.8125
61372,541.875
61491,541.875
61611,541.875
61731,540.3125
61849,540.3125
61967,540.3125
62086,540.75
62205,540.75
62322,540.75
62441,541.25
62560,541.25
62679,541.25
62798,542.8125
62917,542.8125
63036,543.5625
63155,543.5625
63274,543.5625
63392,545.6875
63511,545.6875
63631,545.6875
63751,546.5625
63871,546.5625
63990,546.5625
64110,547.375
64231,547.375
64351,547.375
64471,547.4375
64590,547.4375
64709,547.625
64830,547.625
64949,547.625
65070,548.375
65227,548.375
65333,548.375
65438,548.1875
65543,548.1875
65647,548.1875
65753,547.8125
65857,547.8125
65963,547.8125
66068,547.125
66174,547.125
66278,547.125
66383,546.1875
66488,546.1875
66594,546.1875
66698,543.8125
66805,543.8125
66911,543.8125
67019,543.8125
67124,542.0625
67230,542.0625
67336,542.0625
67443,541.875
67549,541.875
67655,541.875
67761,541.0625
67868,541.0625
67974,541.0625
68080,540.75
68188,540.75
68296,540.75
68401,540.875
68508,540.875
68614,540.875
68721,541.4375
68828,541.4375
68935,541.4375
69042,541.6875
69150,541.6875
69256,541.6875
69363,543.0625
69470,543.0625
69578,543.0625
69685,543.0625
69792,543.625
69898,543.625
70008,543.625
70115,544.25
70222,544.25
70329,544.25
70436,545.125
70543,545.125
70650,545.125
70758,545.625
70868,545.625
70975,545.625
71082,545.375
71190,545.375
71297,545.375
71405,546.3125
71513,546.3125
71620,546.3125
71728,548.75
71835,548.75
