elapsed_ms,temperature_c
22386,429.375
22442,429.375
22496,431.5625
22550,431.5625
22605,431.5625
22663,431.5625
22718,431.5625
22774,431.5625
22830,432.4375
22884,432.4375
23004,432.4375
23061,432.4375
23117,433.5625
23172,433.5625
23228,433.5625
23285,433.5625
23341,433.5625
23396,433.5625
23450,435.8125
23506,435.8125
23560,435.8125
23614,435.8125
23736,435.8125
23792,436.75
23849,436.75
23904,436.75
23959,436.75
24015,436.75
24070,436.75
24127,437.75
24183,437.75
24240,437.75
24297,437.75
24353,437.75
24472,439.5625
24529,439.5625
24584,439.5625
24641,439.5625
24697,439.5625
24752,440.0625
24809,440.0625
24865,440.0625
24922,440.0625
24979,440.0625
25037,440.0625
25094,440.8125
25214,440.8125
25270,440.8125
25327,440.8125
25384,440.8125
25441,442.3125
25497,442.3125
25554,442.3125
25610,442.3125
25667,442.3125
25723,442.3125
25779,443.0
25834,443.0
25956,443.0
26011,443.0
26069,444.5625
26127,444.5625
26183,444.5625
26240,444.5625
26297,444.5625
26354,444.5625
26414,444.75
26472,444.75
26528,444.75
26585,444.75
26704,444.75
26761,445.4375
26818,445.4375
26875,445.4375
26931,445.4375
26988,445.4375
27048,447.1875
27108,447.1875
27166,447.1875
27224,447.1875
27281,447.1875
27340,447.1875
27463,447.5625
27522,447.5625
27580,447.5625
27638,447.5625
27696,447.5625
27756,447.5625
27816,447.5625
27875,447.5625
27936,447.5625
27996,447.5625
28057,448.3125
28115,448.3125
28237,448.3125
28298,448.3125
28360,449.25
28418,449.25
28477,449.25
28536,449.25
28596,449.25
28656,449.25
28716,447.1875
28778,447.1875
28838,447.1875
28897,447.1875
29023,446.375
29082,446.375
29143,446.375
29205,446.375
29266,446.375
29326,446.375
29387,445.8125
29448,445.8125
29510,445.8125
29572,445.8125
29633,445.8125
29695,445.375
29820,445.375
29882,445.375
29944,445.375
30006,444.6875
30068,444.6875
30130,444.6875
30191,444.6875
30252,444.6875
30313,444.6875
30376,445.5625
30437,445.5625
30499,445.5625
30626,445.5625
30688,448.3125
30748,448.3125
30811,448.3125
30871,448.3125
30934,448.3125
30996,449.5625
31059,449.5625
31120,449.5625
31183,449.5625
31246,449.5625
31308,449.5625
31435,451.3125
31499,451.3125
31561,451.3125
31622,451.3125
31686,451.625
31749,451.625
31812,451.625
31875,451.625
31937,451.625
32001,451.5
32064,451.5
32126,451.5
32254,451.5
32315,453.3125
32378,453.3125
32443,453.3125
32507,453.3125
32571,453.3125
32636,454.125
32699,454.125
32764,454.125
32827,454.125
32889,454.125
32951,454.125
33079,455.0
33143,455.0
33205,455.0
33267,455.0
33330,455.9375
33393,455.9375
33457,455.9375
33522,455.9375
33587,455.9375
33650,456.5
33716,456.5
33778,456.5
33905,456.5
33970,457.1875
34033,457.1875
34095,457.1875
34156,457.1875
34220,457.1875
34283,457.4375
34346,457.4375
34411,457.4375
34474,457.4375
34538,457.4375
34602,457.4375
34729,457.8125
34793,457.8125
34857,457.8125
34920,457.8125
34983,457.625
35047,457.625
35109,457.625
35173,457.625
35236,457.625
35299,458.125
35363,458.125
35427,458.125
35556,458.125
35620,457.3125
35684,457.3125
35748,457.3125
35812,457.3125
35877,457.3125
35941,457.6875
36006,457.6875
36071,457.6875
36136,457.6875
36201,457.6875
36266,458.6875
36398,458.6875
36465,458.6875
36531,458.6875
36596,461.125
36699,461.125
36750,461.125
36803,461.125
36854,461.125
36904,461.125
36954,462.5625
37006,462.5625
37057,462.5625
37172,462.5625
37224,462.5625
37276,463.6875
37327,463.6875
37378,463.6875
37429,463.6875
37482,463.6875
37533,463.6875
37584,465.375
37635,465.375
37688,465.375
37742,465.375
37859,465.375
37910,465.625
37963,465.625
38016,465.625
38069,465.625
38121,465.625
38172,465.625
38225,467.125
38277,467.125
38328,467.125
38382,467.125
38433,467.125
38549,468.3125
38602,468.3125
38656,468.3125
38709,468.3125
38761,468.3125
38813,468.3125
38867,468.3125
38919,469.1875
38973,469.1875
39025,469.1875
39080,469.1875
39132,469.1875
39249,470.625
39302,470.625
39355,470.625
39408,470.625
39461,470.625
39516,470.625
39570,470.875
39624,470.875
39677,470.875
39732,470.875
39786,470.875
39840,470.875
39956,470.875
40011,470.875
40065,470.875
40121,470.875
40173,470.875
40227,471.375
40281,471.375
40335,471.375
40389,471.375
40443,471.375
40496,471.375
40550,471.625
40668,471.625
40722,471.625
40776,471.625
40831,471.625
40885,473.1875
40940,473.1875
40995,473.1875
41051,473.1875
41106,473.1875
41163,473.1875
41217,474.375
41273,474.375
41392,474.375
41448,474.375
41503,474.375
41558,475.5
41612,475.5
41669,475.5
41723,475.5
41777,475.5
41832,475.5
41887,477.3125
41942,477.3125
41998,477.3125
42118,477.3125
42173,477.5625
42228,477.5625
42284,477.5625
42339,477.5625
42394,477.5625
42448,477.5625
42506,477.875
42559,477.875
42615,477.875
42669,477.875
42724,477.875
42843,479.8125
42898,479.8125
42952,479.8125
43007,479.8125
43062,479.8125
43118,479.8125
43173,480.4375
43229,480.4375
43285,480.4375
43341,480.4375
43395,480.4375
43451,480.4375
43571,481.875
43627,481.875
43682,481.875
43739,481.875
43794,481.875
43850,481.875
43905,481.875
43962,481.875
44019,481.875
44075,481.875
44133,481.875
44188,481.6875
44309,481.6875
44365,481.6875
44421,481.6875
44478,482.375
44536,482.375
44593,482.375
44650,482.375
44709,482.375
44769,482.375
44826,483.0
44883,483.0
44942,483.0
45064,483.0
45122,483.0
45179,483.0
45237,483.0
45297,483.0
45357,483.0
45417,483.0
45475,482.125
45532,482.125
45592,482.125
45652,482.125
45711,482.125
45833,482.1875
45893,482.1875
45952,482.1875
46012,482.1875
46073,482.1875
46133,482.625
46192,482.625
46251,482.625
46310,482.625
46369,482.625
46429,481.4375
46488,481.4375
46613,481.4375
46674,481.4375
46734,481.4375
46794,480.8125
46853,480.8125
46913,480.8125
46974,480.8125
47035,480.8125
47094,481.4375
47155,481.4375
47215,481.4375
47277,481.4375
47402,481.4375
47462,481.75
47523,481.75
47583,481.75
47644,481.75
47705,481.75
47763,482.1875
47824,482.1875
47886,482.1875
47947,482.1875
48008,482.1875
48070,482.1875
48197,484.0625
48258,484.0625
48318,484.0625
48382,484.0625
48444,485.375
48505,485.375
48566,485.375
48628,485.375
48690,485.375
48750,487.3125
48812,487.3125
48874,487.3125
48999,487.3125
49059,487.3125
49121,488.0625
49181,488.0625
49242,488.0625
49303,488.0625
49365,488.0625
49427,488.0625
49489,488.0625
49551,488.0625
49613,488.0625
49675,488.0625
49801,486.875
49862,486.875
49923,486.875
49985,486.875
50049,486.875
50112,487.0625
50173,487.0625
50237,487.0625
50298,487.0625
50360,487.0625
50423,489.0
50484,489.0
50610,489.0
50672,489.0
50735,489.8125
50796,489.8125
50857,489.8125
50919,489.8125
50981,489.8125
51043,489.8125
51105,490.5625
51168,490.5625
51230,490.5625
51293,490.5625
51421,492.9375
51484,492.9375
51548,492.9375
51610,492.9375
51676,492.9375
51739,494.0
51805,494.0
51868,494.0
51932,494.0
51994,494.0
52057,495.125
52120,495.125
52247,495.125
52309,495.125
52373,496.4375
52437,496.4375
52501,496.4375
52565,496.4375
52629,496.4375
52695,497.25
52760,497.25
52825,497.25
52891,497.25
52954,497.25
53084,498.3125
53149,498.3125
53216,498.3125
53280,498.3125
53346,498.3125
53410,498.75
53475,498.75
53541,498.75
53606,498.75
53671,498.75
53736,499.5
53803,499.5
53932,499.5
54000,499.5
54065,499.75
54131,499.75
54198,499.75
54264,499.75
54331,499.75
54396,500.875
54461,500.875
54526,500.875
54592,500.875
54659,500.875
54791,502.5625
54858,502.5625
54925,502.5625
54993,502.5625
55096,503.4375
55148,503.4375
55200,503.4375
55251,503.4375
55302,503.4375
55353,504.0
55405,504.0
55457,504.0
55572,504.0
55623,504.0
55675,505.4375
55727,505.4375
55777,505.4375
55829,505.4375
55882,505.4375
55934,505.4375
55986,505.8125
56036,505.8125
56088,505.8125
56138,505.8125
56256,505.8125
56306,505.8125
56358,506.375
56410,506.375
56461,506.375
56514,506.375
56565,506.375
56618,506.375
56670,507.125
56722,507.125
56776,507.125
56826,507.125
56942,507.125
56995,507.3125
57048,507.3125
57099,507.3125
57152,507.3125
57203,507.3125
57255,507.3125
57307,507.0625
57361,507.0625
57415,507.0625
57467,507.0625
57521,507.0625
57638,505.625
57691,505.625
57744,505.625
57796,505.625
57849,505.625
57902,505.625
57956,505.75
58010,505.75
58063,505.75
58116,505.75
58168,505.75
58220,505.75
58336,505.375
58389,505.375
58442,505.375
58496,505.375
58548,505.375
58604,504.75
58657,504.75
58709,504.75
58763,504.75
58816,504.75
58870,504.75
58923,504.0
59040,504.0
59094,504.0
59147,504.0
59202,504.0
59254,503.375
59310,503.375
59364,503.375
59418,503.375
59471,503.375
59527,503.375
59583,502.6875
59640,502.6875
59760,502.6875
59816,502.6875
59870,502.6875
59927,502.1875
59980,502.1875
60035,502.1875
60089,502.1875
60144,502.1875
60199,502.1875
60253,502.0625
60309,502.0625
60366,502.0625
60486,502.0625
60542,502.0625
60599,501.875
60656,501.875
60713,501.875
60770,501.875
60827,501.875
60884,501.875
60941,501.0625
60997,501.0625
61054,501.0625
61112,501.0625
61233,501.125
61290,501.125
61347,501.125
61405,501.125
61462,501.125
61519,501.125
61575,500.6875
61633,500.6875
61690,500.6875
61747,500.6875
61805,500.6875
61861,500.6875
61981,501.5625
62039,501.5625
62096,501.5625
62154,501.5625
62212,502.125
62270,502.125
62329,502.125
62386,502.125
62443,502.125
62500,502.125
62559,502.75
62617,502.75
62740,502.75
62799,502.75
62858,505.125
62916,505.125
62976,505.125
63035,505.125
63092,505.125
63150,505.125
63209,506.1875
63266,506.1875
63324,506.1875
63381,506.1875
63504,506.1875
63562,507.375
63621,507.375
63680,507.375
63740,507.375
63800,507.375
63861,507.4375
63924,507.4375
63983,507.4375
64041,507.4375
64102,507.4375
64160,507.4375
64284,507.75
64344,507.75
64404,507.75
64462,507.75
64523,508.25
64582,508.25
64642,508.25
64699,508.25
64759,508.25
64816,508.25
64875,508.0
64933,508.0
65056,508.0
65117,508.0
65176,507.125
65236,507.125
65294,507.125
65353,507.125
65411,507.125
65471,507.125
65529,507.3125
65588,507.3125
65647,507.3125
65707,507.3125
65830,508.4375
65889,508.4375
65948,508.4375
66007,508.4375
66065,508.4375
66124,508.4375
66186,510.25
66246,510.25
66305,510.25
66366,510.25
66427,510.25
66485,510.875
66607,510.875
66668,510.875
66729,510.875
66789,510.875
66849,511.5625
66908,511.5625
66971,511.5625
67031,511.5625
67093,511.5625
67153,512.4375
67215,512.4375
67276,512.4375
67402,512.4375
67463,513.0625
67526,513.0625
67589,513.0625
67650,513.0625
67712,513.0625
67773,513.0625
67836,513.625
67898,513.625
67960,513.625
68023,513.625
68085,513.625
68211,514.0
68274,514.0
68338,514.0
68400,514.0
68464,514.625
68528,514.625
68591,514.625
68653,514.625
68718,514.625
68779,516.3125
68842,516.3125
68906,516.3125
69035,516.3125
69099,517.0625
69164,517.0625
69228,517.0625
69291,517.0625
69354,517.0625
69419,517.0625
69482,518.0
69544,518.0
69606,518.0
69669,518.0
69731,518.0
69857,519.125
69921,519.125
69986,519.125
70051,519.125
70115,519.125
70179,519.125
70243,519.125
70308,519.125
70375,519.125
70440,519.6875
70505,519.6875
70570,519.6875
70698,519.6875
70764,520.9375
70830,520.9375
70895,520.9375
70960,520.9375
71026,520.9375
71092,521.25
71157,521.25
71221,521.25
71285,521.25
71350,521.25
71414,521.5
71542,521.5
71608,521.5
71674,521.5
71739,522.1875
71803,522.1875
71869,522.1875
71934,522.1875
71998,522.1875
72064,522.4375
72129,522.4375
72195,522.4375
