elapsed_ms,temperature_c
0,116.8125
13,116.8125
26,116.8125
39,116.8125
52,116.8125
65,116.8125
78,116.8125
91,116.8125
182,116.3125
195,116.3125
208,116.3125
221,116.3125
234,116.3125
247,116.3125
260,116.3125
273,116.3125
286,116.3125
375,116.3125
389,116.3125
402,116.3125
416,116.3125
429,115.875
510,115.875
524,115.875
537,115.875
551,115.875
564,115.875
644,115.875
658,115.875
671,115.875
685,115.875
698,115.875
780,115.3125
793,115.3125
807,115.3125
821,115.3125
834,115.3125
915,115.3125
929,115.3125
943,115.3125
1001,115.3125
1054,115.3125
1177,114.4375
1230,114.4375
1284,114.4375
1338,114.4375
1392,114.4375
1446,114.125
1500,114.125
1554,114.125
1608,114.125
1661,114.125
1716,114.125
1846,113.3125
1900,113.3125
1955,113.3125
2009,113.3125
2065,113.125
2123,113.125
2177,113.125
2232,113.125
2287,113.125
2341,113.125
2396,113.1875
2527,113.1875
2581,113.1875
2636,113.1875
2692,113.1875
2746,113.4375
2802,113.4375
2857,113.4375
2912,113.4375
2967,113.4375
3022,113.4375
3076,114.375
3207,114.375
3262,114.375
3318,114.375
3374,114.375
3429,114.5
3485,114.5
3543,114.5
3599,114.5
3655,114.5
3712,114.375
3767,114.375
3899,114.375
3955,114.375
4012,114.375
4068,114.1875
4125,114.1875
4182,114.1875
4237,114.1875
4294,114.1875
4350,114.1875
4407,114.3125
4463,114.3125
4596,114.3125
4653,114.3125
4711,114.3125
4767,114.3125
4824,114.3125
4882,114.3125
4939,114.3125
4995,114.3125
5053,114.625
5110,114.625
5167,114.625
5299,114.625
5356,114.625
5414,116.25
5471,116.25
5528,116.25
5585,116.25
5642,116.25
5701,117.0625
5758,117.0625
5816,117.0625
5873,117.0625
6008,117.0625
6065,118.8125
6123,118.8125
6182,118.8125
6239,118.8125
6296,118.8125
6354,118.8125
6411,119.8125
6469,119.8125
6528,119.8125
6585,119.8125
6717,121.6875
6775,121.6875
6831,121.6875
6890,121.6875
6945,121.6875
7004,121.6875
7060,124.8125
7119,124.8125
7178,124.8125
7235,124.8125
7292,124.8125
7425,126.1875
7483,126.1875
7541,126.1875
7600,126.1875
7659,126.1875
7718,130.4375
7776,130.4375
7836,130.4375
7894,130.4375
7952,130.4375
8011,132.6875
8147,132.6875
8206,132.6875
8266,132.6875
8326,132.6875
8386,134.0
8445,134.0
8505,134.0
8563,134.0
8623,134.0
8682,137.8125
8742,137.8125
8879,137.8125
8939,137.8125
8999,137.8125
9059,139.6875
9120,139.6875
9180,139.6875
9241,139.6875
9302,139.6875
9363,144.625
9423,144.625
9484,144.625
9621,144.625
9681,147.4375
9742,147.4375
9803,147.4375
9864,147.4375
9925,147.4375
9986,147.4375
10047,150.5
10107,150.5
10168,150.5
10230,150.5
10367,156.4375
10429,156.4375
10490,156.4375
10552,156.4375
10613,156.4375
10676,158.8125
10737,158.8125
10799,158.8125
10861,158.8125
10924,158.8125
10985,158.8125
11123,161.6875
11184,161.6875
11246,161.6875
11309,161.6875
11371,167.0
11433,167.0
11494,167.0
11557,167.0
11619,167.0
11681,169.0
11743,169.0
11883,169.0
11945,169.0
12008,173.625
12070,173.625
12134,173.625
12196,173.625
12259,173.625
12321,176.0
12384,176.0
12447,176.0
12509,176.0
12648,178.5625
12710,178.5625
12774,178.5625
12837,178.5625
12899,178.5625
12962,178.5625
13025,183.1875
13089,183.1875
13152,183.1875
13216,183.1875
13280,183.1875
13421,184.8125
13485,184.8125
13549,184.8125
13612,184.8125
13676,189.1875
13741,189.1875
13805,189.1875
13869,189.1875
13933,189.1875
13997,191.5
14060,191.5
14200,191.5
14264,191.5
14328,193.75
14392,193.75
14456,193.75
14522,193.75
14584,193.75
14649,198.4375
14715,198.4375
14780,198.4375
14844,198.4375
14986,200.0
15052,200.0
15115,200.0
15177,200.0
15241,200.0
15303,203.625
15366,203.625
15429,203.625
15494,203.625
15557,203.625
15621,203.625
15760,204.5625
15825,204.5625
15889,204.5625
15954,204.5625
16018,204.5
16083,204.5
16147,204.5
16211,204.5
16277,204.5
16343,203.75
16407,203.75
16549,203.75
16615,203.75
16682,202.875
16746,202.875
16810,202.875
16875,202.875
16940,202.875
17005,200.4375
17072,200.4375
17138,200.4375
17209,200.4375
17351,199.6875
17418,199.6875
17486,199.6875
17553,199.6875
17620,199.6875
17686,198.75
17754,198.75
17820,198.75
17887,198.75
17954,198.75
18020,197.3125
18163,197.3125
18230,197.3125
18298,196.1875
18365,196.1875
18434,196.1875
18500,196.1875
18568,196.1875
18675,193.125
18728,193.125
18779,193.125
18831,193.125
18960,191.9375
19012,191.9375
19065,191.9375
19118,191.9375
19171,191.9375
19223,191.9375
19275,191.9375
19327,191.5
19378,191.5
19430,191.5
19481,191.5
19610,191.5
19662,189.375
19714,189.375
19767,189.375
19820,189.375
19872,189.375
19925,189.375
19978,188.75
20031,188.75
20084,188.75
20137,188.75
20266,188.75
20319,187.4375
20371,187.4375
20425,187.4375
20477,187.4375
20530,187.4375
20582,187.4375
20637,187.25
20689,187.25
20743,187.25
20796,187.25
20927,187.25
20981,187.1875
21035,187.1875
21090,187.1875
21144,187.1875
21197,187.1875
21252,187.1875
21306,187.0625
21360,187.0625
21415,187.0625
21467,187.0625
21597,187.0625
21651,187.0625
21707,187.0625
21761,187.0625
21814,187.0625
21869,187.0625
21923,187.0625
21978,187.125
22032,187.125
22087,187.125
22141,187.125
22272,186.8125
22327,186.8125
22381,186.8125
22434,186.8125
22487,186.8125
22540,186.8125
22595,187.0
22650,187.0
22704,187.0
22759,187.0
22814,187.0
22945,187.5625
23000,187.5625
23055,187.5625
23111,187.5625
23166,187.5625
23222,187.5625
23277,188.3125
23332,188.3125
23388,188.3125
23444,188.3125
23499,188.3125
23633,188.6875
23689,188.6875
23745,188.6875
23801,188.6875
23857,188.6875
23913,190.25
23971,190.25
24027,190.25
24085,190.25
24141,190.25
24198,190.25
24331,190.375
24387,190.375
24444,190.375
24501,190.375
24557,190.375
24614,191.125
24671,191.125
24728,191.125
24785,191.125
24843,191.125
24899,191.8125
25033,191.8125
25090,191.8125
25148,191.8125
25204,191.8125
25262,192.3125
25319,192.3125
25377,192.3125
25435,192.3125
25493,192.3125
25552,192.3125
25610,194.9375
25743,194.9375
25801,194.9375
25859,194.9375
25917,196.3125
25976,196.3125
26036,196.3125
26093,196.3125
26151,196.3125
26209,196.3125
26267,197.9375
26325,197.9375
26460,197.9375
26519,197.9375
26578,199.9375
26638,199.9375
26696,199.9375
26755,199.9375
26814,199.9375
26873,199.9375
26932,200.0625
26992,200.0625
27052,200.0625
27188,200.0625
27246,201.375
27305,201.375
27363,201.375
27422,201.375
27481,201.375
27541,201.375
27602,202.4375
27662,202.4375
27722,202.4375
27782,202.4375
27919,204.0
27980,204.0
28040,204.0
28101,204.0
28159,204.0
28220,206.5
28279,206.5
28339,206.5
28400,206.5
28460,206.5
28520,206.5
28655,208.0625
28716,208.0625
28777,208.0625
28837,208.0625
28898,211.125
28959,211.125
29019,211.125
29079,211.125
29140,211.125
29202,211.125
29263,212.3125
29401,212.3125
29462,212.3125
29522,212.3125
29583,214.0625
29644,214.0625
29704,214.0625
29765,214.0625
29826,214.0625
29886,215.6875
29948,215.6875
30009,215.6875
30148,215.6875
30208,215.25
30270,215.25
30331,215.25
30391,215.25
30454,215.25
30516,215.25
30576,213.3125
30638,213.3125
30699,213.3125
30761,213.3125
30898,211.9375
30961,211.9375
31020,211.9375
31082,211.9375
31144,211.9375
31207,210.8125
31269,210.8125
31332,210.8125
31395,210.8125
31458,210.8125
31521,210.8125
31660,208.25
31722,208.25
31785,208.25
31849,208.25
31912,206.6875
31979,206.6875
32042,206.6875
32104,206.6875
32168,206.6875
32231,204.3125
32294,204.3125
32434,204.3125
32499,204.3125
32562,203.0
32626,203.0
32690,203.0
32755,203.0
32819,203.0
32884,201.0625
32948,201.0625
33013,201.0625
33078,201.0625
33218,198.25
33281,198.25
33346,198.25
33411,198.25
33476,198.25
33541,196.5625
33605,196.5625
33669,196.5625
33734,196.5625
33799,196.5625
33864,195.5
34004,195.5
34070,195.5
34134,195.5
34198,194.0625
34262,194.0625
34327,194.0625
34392,194.0625
34458,194.0625
34523,193.5625
34589,193.5625
34657,193.5625
34797,193.5625
34863,192.75
34927,192.75
34992,192.75
35057,192.75
35124,192.75
35190,192.9375
35256,192.9375
35322,192.9375
35388,192.9375
35454,192.9375
35597,192.625
35663,192.625
35729,192.625
35795,192.625
35860,191.5625
35925,191.5625
35991,191.5625
36057,191.5625
36124,191.5625
36189,191.375
36257,191.375
36399,191.375
36466,191.375
36532,190.0
36599,190.0
36665,190.0
36733,190.0
36799,190.0
36866,189.125
36932,189.125
36999,189.125
37065,189.125
37211,188.1875
37278,188.1875
37345,188.1875
37412,188.1875
37479,188.1875
37545,186.8125
37612,186.8125
37679,186.8125
37747,186.8125
37851,186.75
37902,186.75
38031,186.75
38082,186.75
38133,186.75
38185,187.4375
38237,187.4375
38289,187.4375
38341,187.4375
38393,187.4375
38445,187.4375
38498,188.0
38551,188.0
38679,188.0
38730,188.0
38781,188.0
38834,188.6875
38887,188.6875
38939,188.6875
38991,188.6875
39045,188.6875
39100,188.6875
39153,191.0625
39206,191.0625
39335,191.0625
39389,191.0625
39442,191.0625
39495,192.125
39548,192.125
39601,192.125
39652,192.125
39705,192.125
39758,192.125
39812,193.375
39867,193.375
39998,193.375
40051,193.375
40104,193.375
40158,196.125
40212,196.125
40265,196.125
40319,196.125
40373,196.125
40426,196.125
40482,197.6875
40536,197.6875
40667,197.6875
40722,197.6875
40776,197.6875
40830,200.1875
40885,200.1875
40939,200.1875
40994,200.1875
41048,200.1875
41102,200.1875
41156,201.375
41212,201.375
41343,201.375
41397,201.375
41451,201.375
41506,202.8125
41560,202.8125
41615,202.8125
41672,202.8125
41727,202.8125
41783,202.8125
41838,205.4375
41893,205.4375
42026,205.4375
42082,205.4375
42137,207.0
42193,207.0
42249,207.0
42305,207.0
42362,207.0
42418,207.0
42476,209.6875
42532,209.6875
42587,209.6875
42720,209.6875
42777,210.6875
42833,210.6875
42890,210.6875
42947,210.6875
43003,210.6875
43060,210.6875
43118,211.5625
43174,211.5625
43231,211.5625
43287,211.5625
43419,211.5625
43477,213.75
43533,213.75
43592,213.75
43649,213.75
43706,213.75
43762,213.75
43819,213.5
43875,213.5
43932,213.5
43989,213.5
44123,210.4375
44181,210.4375
44238,210.4375
44296,210.4375
44352,210.4375
44410,210.4375
44467,208.6875
44525,208.6875
44582,208.6875
44640,208.6875
44698,208.6875
44833,207.375
44890,207.375
44948,207.375
45007,207.375
45065,207.375
45124,204.0
45182,204.0
45240,204.0
45297,204.0
45353,204.0
45411,204.0
45546,202.5
45603,202.5
45662,202.5
45719,202.5
45775,200.8125
45832,200.8125
45889,200.8125
45948,200.8125
46007,200.8125
46064,200.8125
46121,197.625
46255,197.625
